,Unnamed: 0.1,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
270,33174,33189,672,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,objeto_licitacao,2772,anotador_27701689,4840,167,"Registro de Preços para eventual aquisição de alimentos e suplementos vitamínicos para animais, conforme condições e características constantes no Edital e seus anexos",672-R1
271,33175,33190,672,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,processo_gdf,1063,anotador_27701689,5132,22,00040-00006466/2021-11,672-R1
272,33176,33191,672,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,nome_responsavel,1065,anotador_27701689,5305,26,AUGUSTO CESAR PIRES ARANHA,672-R1
273,33433,33448,672,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,1069,anotador_27701689,48154,17,PREGÃO ELETRÔNICO,672-R3
274,33434,33449,672,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2777,anotador_27701689,48135,1427,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 20/2021 Processo: 00054-00039252/2019-58. O Departamento de Logística e Finanças comunica aos interessados a SUSPENSÃO sine die do certame em epígrafe, cujo objeto é o Registro de Preços para futura prestação de serviços de certificado digital para pessoa física (eCPF), pessoa jurídica (e-CNPJ) e servidores de rede (SSL), com suporte e garantia, conforme condições, quantidades, exigências e estimativas estabelecidas, incluindo o fornecimento de dispositivos físicos de armazenamento tipo token criptográfico USB para os certificados digitais dos tipos e-CPF e e-CNPJ para a Polícia Militar do Distrito Federal - PMDF, na condição de Órgão Gerenciador, e Fundo Estadual De Segurança Pública - FESP/RR, UASG 927916 e Polícia Civil do Estado de Roraima PCRR, UASG 927020, na condição de Órgão Participante, em conformidade com as especificações e condições constantes do termo de referência de que trata o Anexo I do edital, agendado para o dia 08/07/2021 às 08h30min (horário de Brasília-DF). Valor estimado: R$ 252.080,75 (duzentos e cinquenta e dois mil oitenta reais e setenta e cinco centavos). Tipo: Menor Preço. Elemento de despesa: 4.4.90-52. Cópia do Edital se encontra no sítios: www.gov.br/compras e www.pm.df.gov.br. UASG: 926016. Informações: 3190-5557 e no e-mail: splpmdf@gmail.com. Brasília/DF, 07 de Julho de 2021 BILMAR ANGELIS DE ALMEIDA FERREIRA Ordenador de Despesa",672-R3
275,33435,33450,672,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,1068,anotador_27701689,48175,7,20/2021,672-R3
276,33436,33451,672,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,processo_gdf,1070,anotador_27701689,48193,22,00054-00039252/2019-58,672-R3
277,33437,33452,672,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,objeto_licitacao,2776,anotador_27701689,48343,825,"Registro de Preços para futura prestação de serviços de certificado digital para pessoa física (eCPF), pessoa jurídica (e-CNPJ) e servidores de rede (SSL), com suporte e garantia, conforme condições, quantidades, exigências e estimativas estabelecidas, incluindo o fornecimento de dispositivos físicos de armazenamento tipo token criptográfico USB para os certificados digitais dos tipos e-CPF e e-CNPJ para a Polícia Militar do Distrito Federal - PMDF, na condição de Órgão Gerenciador, e Fundo Estadual De Segurança Pública - FESP/RR, UASG 927916 e Polícia Civil do Estado de Roraima PCRR, UASG 927020, na condição de Órgão Participante, em conformidade com as especificações e condições constantes do termo de referência de que trata o Anexo I do edital, agendado para o dia 08/07/2021 às 08h30min (horário de Brasília-DF)",672-R3
278,33438,33453,672,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,orgao_licitante,1686,anotador_27701689,48753,42,Polícia Militar do Distrito Federal - PMDF,672-R3
279,33439,33454,672,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,nome_responsavel,1072,anotador_27701689,49507,34,BILMAR ANGELIS DE ALMEIDA FERREIRA,672-R3
280,33645,33660,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,modalidade_licitacao,1079,anotador_27701689,94216,17,PREGÃO ELETRÔNICO,672-R4
281,33646,33661,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,modalidade_licitacao,1078,anotador_27701689,94400,17,Pregão Eletrônico,672-R4
282,33647,33662,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1690,anotador_27701689,94197,353,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO DE SRP Nº 07/2021 Processo: 00431-00009550/2021-10. A Secretaria de Estado de Desenvolvimento Social SEDES/DF, torna público aos interessados a suspensão cautelar do Pregão Eletrônico nº 07/2021, por meio da Decisão nº 1966/2021 do TCDF, UASG: 450858. Informações: (61) 3773.7150. JUNILMA OLIVEIRA FERREIRA Pregoeira",672-R4
283,33648,33663,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,numero_licitacao,1076,anotador_27701689,94244,7,07/2021,672-R4
284,33649,33664,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,numero_licitacao,1077,anotador_27701689,94421,7,07/2021,672-R4
285,33650,33665,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,processo_gdf,1080,anotador_27701689,94262,22,00431-00009550/2021-10,672-R4
286,33651,33666,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,orgao_licitante,1075,anotador_27701689,94288,55,Secretaria de Estado de Desenvolvimento Social SEDES/DF,672-R4
287,33652,33667,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,decisao_tcdf,1689,anotador_27701689,94442,20,Decisão nº 1966/2021,672-R4
288,33653,33668,672,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,nome_responsavel,1081,anotador_27701689,94515,25,JUNILMA OLIVEIRA FERREIRA,672-R4
289,33704,33719,672,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,modalidade_licitacao,1086,anotador_27701689,102620,17,PREGÃO ELETRÔNICO,672-R5
290,33705,33720,672,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1683,anotador_27701689,102601,551,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO POR SRP Nº 214/2021 - UASG 926119 A Pregoeira da Central de Compras SUAG, da Secretaria de Estado de Saúde do Distrito Federal, comunica a suspensão da licitação supracitada, a qual tem como objeto aquisição regular do medicamento PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 25.000 UI e outros (Processo 00060-00081445/2021-00), tendo em vista a avaliação técnica dos questionamentos suscitados por meio de Pedido de Esclarecimento. PRISCILLA MOREIRA FALCÃO FIGUEIREDO",672-R5
291,33706,33721,672,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,numero_licitacao,1085,anotador_27701689,102649,8,214/2021,672-R5
292,33707,33722,672,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,orgao_licitante,1084,anotador_27701689,102715,49,Secretaria de Estado de Saúde do Distrito Federal,672-R5
293,33708,33723,672,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,objeto_licitacao,1682,anotador_27701689,102836,279,"aquisição regular do medicamento PANCREATINA (LIPASE + AMILASE + PROTEASE) CAPSULA COM MICROGRANULOS DE LIBERACAO ENTERICA 25.000 UI e outros (Processo 00060-00081445/2021-00), tendo em vista a avaliação técnica dos questionamentos suscitados por meio de Pedido de Esclarecimento",672-R5
294,33709,33724,672,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,processo_gdf,1087,anotador_27701689,102988,22,00060-00081445/2021-00,672-R5
295,33710,33725,672,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,nome_responsavel,1088,anotador_27701689,103117,35,PRISCILLA MOREIRA FALCÃO FIGUEIREDO,672-R5
296,33747,33762,672,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,modalidade_licitacao,1092,anotador_27701689,110618,17,PREGÃO ELETRÔNICO,672-R6
297,33748,33763,672,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,orgao_licitante,1691,anotador_27701689,111003,42,Polícia Militar do Distrito Federal - PMDF,672-R6
298,33749,33764,672,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,nome_responsavel,1095,anotador_27701689,111570,34,BILMAR ANGELIS DE ALMEIDA FERREIRA,672-R6
299,33750,33765,672,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1693,anotador_27701689,110599,1026,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO INTERNACIONAL Nº 14/2021 Processo: 00054-00134171/2020-02. O Departamento de Logística e Finanças comunica aos interessados a SUSPENSÃO sine die do certame em epígrafe, cujo objeto é o Registro de preço para aquisição no mercado interno ou externo de equipamentos de proteção individual - EPI (coldre e porta carregador duplo) referente às pistolas da marca CZ, pela Polícia Militar do Distrito Federal - PMDF, em conformidade com as especificações e condições constantes do termo de referência de que trata o Anexo I do edital, agendado para o dia 04/08/2021 às 14h30min (horário de Brasília-DF). Valor estimado: R$ 10.394.438,60 (dez milhões, trezentos e noventa e quatro mil quatrocentos e trinta e oito reais e sessenta centavos). Tipo: Menor Preço. Cópia do Edital se encontra no sítios: www.gov.br/compras e www.pm.df.gov.br. UASG: 926016. Informações: 3190-5557 e no e-mail: splpmdf@gmail.com. Brasília/DF, 13 de julho de 2021 BILMAR ANGELIS DE ALMEIDA FERREIRA Ordenador de Despesa",672-R6
300,33751,33766,672,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,numero_licitacao,1091,anotador_27701689,110653,7,14/2021,672-R6
301,33752,33767,672,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,processo_gdf,1093,anotador_27701689,110671,22,00054-00134171/2020-02,672-R6
302,33753,33768,672,REL_SUSPENSAO_LICITACAO,R6,anotador_27701689,objeto_licitacao,1692,anotador_27701689,110821,411,"Registro de preço para aquisição no mercado interno ou externo de equipamentos de proteção individual - EPI (coldre e porta carregador duplo) referente às pistolas da marca CZ, pela Polícia Militar do Distrito Federal - PMDF, em conformidade com as especificações e condições constantes do termo de referência de que trata o Anexo I do edital, agendado para o dia 04/08/2021 às 14h30min (horário de Brasília-DF)",672-R6
303,34086,34101,671,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2379,anotador_27701689,13879,736,"AVISO DE SUSPENSÃO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 09/2021 Processo: 00050-00031571/2020-61 TIPO: Menor Preço. MODO DE DISPUTA: Aberto. OBJETO: Contratação de empresas especializadas em serviço de reformas diversas, bem como aquisição com instalação de coberturas para viaturas dentro das dependências do Edifício Sede da Secretaria de Segurança Pública do Distrito Federal, nos termos do artigo 22 do Decreto nº 10.024/2019, recepcionado pelo Decreto Distrital nº 40.205/2019, comunica a suspensão da abertura deste certame para retificação no Edital, em função de pedido de esclarecimento. Oportunamente será divulgada nova data de abertura na forma da Lei. Brasília/DF, 17 de junho de 2021 AMILCAR UBIRATAN URACH VIEIRA Coordenador",671-R1
304,34087,34102,671,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,modalidade_licitacao,439,anotador_27701689,13911,17,PREGÃO ELETRÔNICO,671-R1
305,34088,34103,671,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,numero_licitacao,438,anotador_27701689,13932,7,09/2021,671-R1
306,34089,34104,671,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,processo_gdf,441,anotador_27701689,13950,22,00050-00031571/2020-61,671-R1
307,34090,34105,671,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,objeto_licitacao,2378,anotador_27701689,14025,446,"Contratação de empresas especializadas em serviço de reformas diversas, bem como aquisição com instalação de coberturas para viaturas dentro das dependências do Edifício Sede da Secretaria de Segurança Pública do Distrito Federal, nos termos do artigo 22 do Decreto nº 10.024/2019, recepcionado pelo Decreto Distrital nº 40.205/2019, comunica a suspensão da abertura deste certame para retificação no Edital, em função de pedido de esclarecimento",671-R1
308,34091,34106,671,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,orgao_licitante,2377,anotador_27701689,14203,51,Secretaria de Segurança Pública do Distrito Federal,671-R1
309,34092,34107,671,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,nome_responsavel,443,anotador_27701689,14574,29,AMILCAR UBIRATAN URACH VIEIRA,671-R1
310,34105,34120,671,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,modalidade_licitacao,450,anotador_27701689,17369,17,PREGÃO ELETRÔNICO,671-R2
311,34106,34121,671,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1713,anotador_27701689,17350,471,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 15/2021 Processo: 00055-00044695/2020-76. Comunico a suspensão do aludido pregão. Objeto: aquisição de 04 (quatro) veículos tipo caminhões auto socorro tipo guincho, conforme condições, especificações, quantidades e exigências estabelecidas no Termo de Referência e seus anexos, constantes do ANEXO A do Edital. Mais informações e-mail licitacao@detran.df.gov.br. Brasília/DF, 17 de junho de 2021 EDUARDO DA CRUZ OLIVEIRA Pregoeiro",671-R2
312,34107,34122,671,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,numero_licitacao,449,anotador_27701689,17390,7,15/2021,671-R2
313,34108,34123,671,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,processo_gdf,451,anotador_27701689,17408,22,00055-00044695/2020-76,671-R2
314,34109,34124,671,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,objeto_licitacao,1712,anotador_27701689,17480,220,"aquisição de 04 (quatro) veículos tipo caminhões auto socorro tipo guincho, conforme condições, especificações, quantidades e exigências estabelecidas no Termo de Referência e seus anexos, constantes do ANEXO A do Edital",671-R2
315,34110,34125,671,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,nome_responsavel,453,anotador_27701689,17787,24,EDUARDO DA CRUZ OLIVEIRA,671-R2
316,34300,34315,671,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,456,anotador_27701689,38584,7,09/2021,671-R3
317,34301,34316,671,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1715,anotador_27701689,38512,614,"AVISO DE SUSPENSÃO Comunicamos aos interessados no Pregão Eletrônico nº 09/2021 DECOMP/DA do tipo menor preço (maior desconto), processo 112-00022751/2020-07, que o mesmo fica suspenso, por Conveniência Administrativa, conforme o disposto na Decisão nº 2252/2021 do Tribunal de Contas do Distrito Federal TCDF, datada de 16 de junho de 2021, até ulterior deliberação daquela Corte. Data da primeira publicação no DODF nº 104, de 07 de junho de 2021, página 62. Contatos: (061) 3403-2321 ou (061) 3403-2322 e email: dilic@novacap.df.gov.br. Brasília/DF, 17 de junho de 2021 SHIRLEY DE FARIA SOARES DE CARVALHO Chefe",671-R3
318,34302,34317,671,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,457,anotador_27701689,38563,17,Pregão Eletrônico,671-R3
319,34303,34318,671,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,processo_gdf,458,anotador_27701689,38649,20,112-00022751/2020-07,671-R3
320,34304,34319,671,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,decisao_tcdf,1714,anotador_27701689,38754,20,Decisão nº 2252/2021,671-R3
321,34305,34320,671,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,nome_responsavel,460,anotador_27701689,39085,35,SHIRLEY DE FARIA SOARES DE CARVALHO,671-R3
322,34685,34700,671,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1720,anotador_27701689,138889,530,"AVISO DE SUSPENSÃO DE LICITAÇÃO LIC SERVIÇOS CEB-H Nº 001-S01452/2021 (ELETRÔNICO) A Companhia Energética de Brasília - CEB, por meio da Comissão Especial Julgadora de Licitação - CEJL, localizada no SIA Setor de Áreas Públicas, Lote C , Bloco F Brasília DF, torna público que, após ciência de notificação para suspensão da abertura desse certame, Decisão nº 111/2021 Tribunal de Contas do Distrito Federal, fica suspensa sine die, a licitação em epígrafe. Brasília/DF, 1º de junho de 2021 TIAGO GOMES DUTRA Presidente da Comissão",671-R4
323,34686,34701,671,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,numero_licitacao,464,anotador_27701689,138943,15,001-S01452/2021,671-R4
324,34687,34702,671,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,modalidade_licitacao,465,anotador_27701689,138960,10,ELETRÔNICO,671-R4
325,34688,34703,671,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,orgao_licitante,463,anotador_27701689,138974,38,Companhia Energética de Brasília - CEB,671-R4
326,34689,34704,671,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,decisao_tcdf,1716,anotador_27701689,139237,19,Decisão nº 111/2021,671-R4
327,34690,34705,671,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,decisao_tcdf,468,anotador_27701689,139248,8,111/2021,671-R4
328,34691,34706,671,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,nome_responsavel,467,anotador_27701689,139379,17,TIAGO GOMES DUTRA,671-R4
329,34692,34707,671,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,modalidade_licitacao,471,anotador_27701689,139491,10,ELETRÔNICO,671-R5
330,34693,34708,671,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,orgao_licitante,470,anotador_27701689,139505,38,Companhia Energética de Brasília - CEB,671-R5
331,34694,34709,671,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,nome_responsavel,473,anotador_27701689,139870,17,TIAGO GOMES DUTRA,671-R5
332,34695,34710,671,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1722,anotador_27701689,139420,490,"AVISO DE SUSPENSÃO DE LICITAÇÃO LIC SERVIÇOS CEB-H Nº 001-S01453/2021 (ELETRÔNICO) A Companhia Energética de Brasília - CEB, por meio da Comissão Especial Julgadora de Licitação - CEJL, localizada no SIA Setor de Áreas Públicas, Lote C , Bloco F Brasília DF, torna público que, com fulcro no Despacho Singular nº 277/2021- GCRR Tribunal de Contas do Distrito Federal, fica suspensa sine die, a licitação em epígrafe. Brasília/DF, 02 de junho de 2021 TIAGO GOMES DUTRA Presidente da Comissão",671-R5
333,34696,34711,671,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,numero_licitacao,1721,anotador_27701689,139474,15,001-S01453/2021,671-R5
334,34697,34712,671,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,decisao_tcdf,1718,anotador_27701689,139712,29,Despacho Singular nº 277/2021,671-R5
335,34794,34809,669,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,modalidade_licitacao,405,anotador_27701689,8150,17,PREGÃO ELETRÔNICO,669-R2
336,34795,34810,669,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1652,anotador_27701689,8131,404,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 206/2021 - UASG 926119 A Pregoeira da Central de Compras SUAG, da Secretaria de Estado de Saúde do Distrito Federal, comunica a suspensão da licitação supracitada, a qual tem como objeto aquisição de PANO/FORRO ABSORVENTE e outros, tendo em vista a avaliação técnica dos questionamentos suscitados por meio de Pedido de Esclarecimento. LÍNEA CAROLINE DA SILVA LIMA",669-R2
337,34796,34811,669,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,numero_licitacao,404,anotador_27701689,8171,8,206/2021,669-R2
338,34797,34812,669,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,orgao_licitante,403,anotador_27701689,8237,49,Secretaria de Estado de Saúde do Distrito Federal,669-R2
339,34798,34813,669,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,objeto_licitacao,1651,anotador_27701689,8358,147,"aquisição de PANO/FORRO ABSORVENTE e outros, tendo em vista a avaliação técnica dos questionamentos suscitados por meio de Pedido de Esclarecimento",669-R2
340,34799,34814,669,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,nome_responsavel,406,anotador_27701689,8507,28,LÍNEA CAROLINE DA SILVA LIMA,669-R2
341,34983,34998,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2333,anotador_27701689,33748,856,"AVISO DE SUSPENSÃO ""SINE DIE"" CONCORRÊNCIA Nº 01/2021 A Companhia de Desenvolvimento Habitacional do Distrito Federal CODHAB torna público a suspensão Sine Die da Concorrência nº 01/2021, com abertura previamente agendada para o dia 13/07/2021, processo 00392-00014723/2020-27, que tem por objeto a promoção de empreendimentos habitacionais por meio da produção e comercialização de Unidades Habitacionais a serem disponibilizadas ao cadastro de habitação, em terrenos de propriedade da CODHAB localizadas em Santa Maria RA XIII, em atendimento à política habitacional do Governo do Distrito Federal, face a instabilidade operacional do Módulo Concorrência e a necessidade de buscar nova solução tecnológica para a realização do certame, a ser promovida pela Coordenação de Tecnologia. Brasília/DF, 1° de julho de 2021 FERNANDA VITORINO Presidente Comissão",669-R3
342,34984,34999,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,413,anotador_27701689,33778,12,CONCORRÊNCIA,669-R3
343,34985,35000,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,410,anotador_27701689,33794,7,01/2021,669-R3
344,34986,35001,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,411,anotador_27701689,33927,7,01/2021,669-R3
345,34987,35002,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,orgao_licitante,409,anotador_27701689,33804,68,Companhia de Desenvolvimento Habitacional do Distrito Federal CODHAB,669-R3
346,34988,35003,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,412,anotador_27701689,33911,12,Concorrência,669-R3
347,34989,35004,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,processo_gdf,414,anotador_27701689,34002,22,00392-00014723/2020-27,669-R3
348,34990,35005,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,objeto_licitacao,2332,anotador_27701689,34047,485,"promoção de empreendimentos habitacionais por meio da produção e comercialização de Unidades Habitacionais a serem disponibilizadas ao cadastro de habitação, em terrenos de propriedade da CODHAB localizadas em Santa Maria RA XIII, em atendimento à política habitacional do Governo do Distrito Federal, face a instabilidade operacional do Módulo Concorrência e a necessidade de buscar nova solução tecnológica para a realização do certame, a ser promovida pela Coordenação de Tecnologia",669-R3
349,34991,35006,669,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,nome_responsavel,416,anotador_27701689,34567,17,FERNANDA VITORINO,669-R3
350,35205,35220,669,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,modalidade_licitacao,421,anotador_27701689,74269,17,PREGÃO ELETRÔNICO,669-R4
351,35206,35221,669,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,orgao_licitante,419,anotador_27701689,74362,49,Secretaria de Estado de Saúde do Distrito Federal,669-R4
352,35207,35222,669,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1657,anotador_27701689,74250,373,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO POR SRP Nº 191/2021 UASG 926119 A Pregoeira da Central de Compras/SUAG, da Secretaria de Estado de Saúde do Distrito Federal, comunica a suspensão da licitação supracitada, a qual tem como objeto aquisição de MÁQUINA DE HEMODIÁLISE e outros, tendo em vista a avaliação técnica dos questionamentos apresentados. CERIZE HELENA SOUZA SALES",669-R4
353,35208,35223,669,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,numero_licitacao,420,anotador_27701689,74298,8,191/2021,669-R4
354,35209,35224,669,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,objeto_licitacao,1656,anotador_27701689,74483,113,"aquisição de MÁQUINA DE HEMODIÁLISE e outros, tendo em vista a avaliação técnica dos questionamentos apresentados",669-R4
355,35210,35225,669,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,nome_responsavel,422,anotador_27701689,74598,25,CERIZE HELENA SOUZA SALES,669-R4
356,36094,36109,667,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2461,anotador_27701689,113379,1181,"AVISO DE SUSPENSÃO REGIME DIFERENCIADO DE CONTRATAÇÃO - RDC Nº 02/2021 Processo: 00054-00116386/2020-33. O Departamento de Logística e Finanças comunica aos interessados a SUSPENSÃO Sine Die do certame em epígrafe, cujo objeto é a Contratação de empresa especializada em arquitetura e engenharia civil, para a execução da obra de: construção dos edifícios de Corpo da guarda, Administrativo e Garagem na Sede do 14º Batalhão da Polícia Militar do Distrito Federal no Setor Norte, Área Especial 13, Planaltina DF, conforme especificações, condições e exigências estabelecidas no Projeto Básico e seus anexos (Anexo I ao Edital) e demais anexos elencados no Item 28 do Instrumento Convocatório, agendado para o dia 21/06/2021 às 14h30min (horário de Brasília-DF). Valor estimado: R$ 7.064.836,84 (sete milhões, sessenta e quatro mil, oitocentos e trinta e seis reais e oitenta e quatro centavos). Tipo: menor preço. Elemento de despesa: 4.4.90-52. Cópia do Edital se encontra no sítios: www.gov.br/compras e www.pm.df.gov.br. UASG: 926016. Informações: 3190-5557 e no e-mail: splpmdf@gmail.com. Brasília/DF, 22 de junho de 2021 BILMAR ANGELIS DE ALMEIDA FERREIRA Ordenador de Despesa",667-R1
357,36095,36110,667,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,modalidade_licitacao,2459,anotador_27701689,113398,34,REGIME DIFERENCIADO DE CONTRATAÇÃO,667-R1
358,36096,36111,667,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,numero_licitacao,510,anotador_27701689,113442,7,02/2021,667-R1
359,36097,36112,667,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,processo_gdf,512,anotador_27701689,113460,22,00054-00116386/2020-33,667-R1
360,36098,36113,667,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,objeto_licitacao,2460,anotador_27701689,113610,529,"Contratação de empresa especializada em arquitetura e engenharia civil, para a execução da obra de: construção dos edifícios de Corpo da guarda, Administrativo e Garagem na Sede do 14º Batalhão da Polícia Militar do Distrito Federal no Setor Norte, Área Especial 13, Planaltina DF, conforme especificações, condições e exigências estabelecidas no Projeto Básico e seus anexos (Anexo I ao Edital) e demais anexos elencados no Item 28 do Instrumento Convocatório, agendado para o dia 21/06/2021 às 14h30min (horário de Brasília-DF)",667-R1
361,36099,36114,667,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,orgao_licitante,1788,anotador_27701689,113807,35,Polícia Militar do Distrito Federal,667-R1
362,36100,36115,667,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,nome_responsavel,514,anotador_27701689,114505,34,BILMAR ANGELIS DE ALMEIDA FERREIRA,667-R1
363,36268,36283,667,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,orgao_licitante,517,anotador_27701689,145672,35,Polícia Militar do Distrito Federal,667-R5
364,36269,36284,667,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,nome_responsavel,522,anotador_27701689,146501,34,BILMAR ANGELIS DE ALMEIDA FERREIRA,667-R5
365,36270,36285,667,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,modalidade_licitacao,1791,anotador_27701689,145552,17,PREGÃO ELETRÔNICO,667-R5
