,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
7086,39408,668,REL_AVISO_LICITACAO,R47,anotador_57860312,numero_licitacao,2131,anotador_57860312,105776,8,128/2021,668-R47
7087,39409,668,REL_AVISO_LICITACAO,R47,anotador_57860312,processo_gdf,2133,anotador_57860312,105795,17,092-00020470/2021,668-R47
7088,39410,668,REL_AVISO_LICITACAO,R47,anotador_57860312,objeto_licitacao,2137,anotador_57860312,105822,108,"Aquisição de broca, cabo de aço, correntes, disco de corte, esticador para cabo, lençol de borracha e outros",668-R47
7089,39411,668,REL_AVISO_LICITACAO,R47,anotador_57860312,nome_responsavel,2135,anotador_57860312,106527,25,LUDYMILLA RODRIGUES NUNES,668-R47
7090,39412,668,REL_AVISO_LICITACAO,R48,anotador_57860312,modalidade_licitacao,2144,anotador_57860312,106583,17,PREGÃO ELETRÔNICO,668-R48
7091,39413,668,REL_AVISO_LICITACAO,R48,anotador_57860312,sistema_compras,2151,anotador_57860312,107108,32,https://www.gov.br/compras/pt-br,668-R48
7092,39414,668,REL_AVISO_LICITACAO,R48,anotador_57860312,sistema_compras,2152,anotador_57860312,107267,32,https://www.gov.br/compras/pt-br,668-R48
7093,39415,668,REL_AVISO_LICITACAO,R48,anotador_57860312,tipo_objeto,2148,anotador_57860312,106650,9,Aquisição,668-R48
7094,39416,668,REL_AVISO_LICITACAO,R48,anotador_57860312,codigo_licitacao_sistema_compras,2153,anotador_57860312,107148,6,974200,668-R48
7095,39417,668,REL_AVISO_LICITACAO,R48,anotador_57860312,nome_responsavel,2146,anotador_57860312,107386,25,LUDYMILLA RODRIGUES NUNES,668-R48
7096,39418,668,REL_AVISO_LICITACAO,R48,anotador_57860312,AVISO_LICITACAO,2154,anotador_57860312,106563,858,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 129/2021 Processo: 092.00012402/2021. OBJETO: Aquisição de inversores de frequência para uso nas unidades industriais da CAESB, no Distrito Federal e áreas de abrangência. CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.512.6209.7012/6024; NATUREZA DE DESPESA: 44.90.51; Código de Aplicação: 22.207.012.051-0. FONTE DE RECURSO: Recursos Próprios de Investimento - REPI, Código: 21.101.100.000-6. ENTREGA: 120 dias. ABERTURA: 24/06/2021, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7164, E-mail: licitacao@caesb.df.gov.br. LUDYMILLA RODRIGUES NUNES Pregoeira",668-R48
7097,39419,668,REL_AVISO_LICITACAO,R48,anotador_57860312,numero_licitacao,2143,anotador_57860312,106604,8,129/2021,668-R48
7098,39420,668,REL_AVISO_LICITACAO,R48,anotador_57860312,processo_gdf,2145,anotador_57860312,106623,17,092.00012402/2021,668-R48
7099,39421,668,REL_AVISO_LICITACAO,R48,anotador_57860312,objeto_licitacao,2149,anotador_57860312,106650,124,"Aquisição de inversores de frequência para uso nas unidades industriais da CAESB, no Distrito Federal e áreas de abrangência",668-R48
7100,39422,668,REL_AVISO_LICITACAO,R48,anotador_57860312,orgao_licitante,2147,anotador_57860312,106725,5,CAESB,668-R48
7101,39423,668,REL_AVISO_LICITACAO,R48,anotador_57860312,data_abertura_licitacao,2150,anotador_57860312,107076,10,24/06/2021,668-R48
7102,39424,668,REL_AVISO_LICITACAO,R49,anotador_57860312,modalidade_licitacao,2156,anotador_57860312,107442,17,PREGÃO ELETRÔNICO,668-R49
7103,39425,668,REL_AVISO_LICITACAO,R49,anotador_57860312,sistema_compras,2164,anotador_57860312,108129,32,https://www.gov.br/compras/pt-br,668-R49
7104,39426,668,REL_AVISO_LICITACAO,R49,anotador_57860312,tipo_objeto,2160,anotador_57860312,107509,9,Aquisição,668-R49
7105,39427,668,REL_AVISO_LICITACAO,R49,anotador_57860312,orgao_licitante,2159,anotador_57860312,107829,5,Caesb,668-R49
7106,39428,668,REL_AVISO_LICITACAO,R49,anotador_57860312,codigo_licitacao_sistema_compras,2165,anotador_57860312,108010,6,974200,668-R49
7107,39429,668,REL_AVISO_LICITACAO,R49,anotador_57860312,nome_responsavel,2158,anotador_57860312,108247,20,DIEGO PIRINEUS PATTI,668-R49
7108,39430,668,REL_AVISO_LICITACAO,R49,anotador_57860312,data_abertura_licitacao,2162,anotador_57860312,107938,10,24/06/2021,668-R49
7109,39431,668,REL_AVISO_LICITACAO,R49,anotador_57860312,AVISO_LICITACAO,2166,anotador_57860312,107422,855,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 130/2021 Processo: 092.00020039/2021. OBJETO: Aquisição de rolamentos, mancais e retentores, na forma do Sistema de Registro de preços - SRP. CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.122.8209.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos próprios da Caesb, código: 11.101.000.000-3. ENTREGA: 05 dias. VIGÊNCIA DA ATA DE REGISTRO DE PREÇO: 365 dias. ABERTURA: 24/06/2021, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7479, Email: licitacao@caesb.df.gov.br. DIEGO PIRINEUS PATTI Pregoeiro",668-R49
7110,39432,668,REL_AVISO_LICITACAO,R49,anotador_57860312,numero_licitacao,2155,anotador_57860312,107463,8,130/2021,668-R49
7111,39433,668,REL_AVISO_LICITACAO,R49,anotador_57860312,processo_gdf,2157,anotador_57860312,107482,17,092.00020039/2021,668-R49
7112,39434,668,REL_AVISO_LICITACAO,R49,anotador_57860312,objeto_licitacao,2161,anotador_57860312,107509,94,"Aquisição de rolamentos, mancais e retentores, na forma do Sistema de Registro de preços - SRP",668-R49
7113,39435,668,REL_AVISO_LICITACAO,R49,anotador_57860312,sistema_compras,2163,anotador_57860312,107971,31,ttps://www.gov.br/compras/pt-br,668-R49
7114,39436,668,REL_AVISO_LICITACAO,R50,anotador_57860312,modalidade_licitacao,2168,anotador_57860312,108298,17,PREGÃO ELETRÔNICO,668-R50
7115,39437,668,REL_AVISO_LICITACAO,R50,anotador_57860312,sistema_compras,2175,anotador_57860312,108780,32,https://www.gov.br/compras/pt-br,668-R50
7116,39438,668,REL_AVISO_LICITACAO,R50,anotador_57860312,sistema_compras,2177,anotador_57860312,108939,32,https://www.gov.br/compras/pt-br,668-R50
7117,39439,668,REL_AVISO_LICITACAO,R50,anotador_57860312,tipo_objeto,2170,anotador_57860312,108368,9,Aquisição,668-R50
7118,39440,668,REL_AVISO_LICITACAO,R50,anotador_57860312,data_abertura_licitacao,2174,anotador_57860312,108748,10,23/06/2021,668-R50
7119,39441,668,REL_AVISO_LICITACAO,R50,anotador_57860312,orgao_licitante,2173,anotador_57860312,108687,5,Caesb,668-R50
7120,39442,668,REL_AVISO_LICITACAO,R50,anotador_57860312,codigo_licitacao_sistema_compras,2176,anotador_57860312,108820,6,974200,668-R50
7121,39443,668,REL_AVISO_LICITACAO,R50,anotador_57860312,AVISO_LICITACAO,2178,anotador_57860312,108278,815,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 131/2021 Processo: 092.00020730/2021-14. OBJETO: Aquisição de componentes de equipamentos elétricos e eletrônicos (cabo, fio, relê e terminal). CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.122.8209.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos próprios da Caesb, código: 11.101.000.000-3. ENTREGA: 30 dias. ABERTURA: 23/06/2021, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7130, Email: licitacao@caesb.df.gov.br. SÍLVIO S. GONÇALVES SOARES Pregoeiro",668-R50
7122,39444,668,REL_AVISO_LICITACAO,R50,anotador_57860312,numero_licitacao,2167,anotador_57860312,108319,8,131/2021,668-R50
7123,39445,668,REL_AVISO_LICITACAO,R50,anotador_57860312,processo_gdf,2169,anotador_57860312,108338,20,092.00020730/2021-14,668-R50
7124,39446,668,REL_AVISO_LICITACAO,R50,anotador_57860312,objeto_licitacao,2171,anotador_57860312,108368,93,"Aquisição de componentes de equipamentos elétricos e eletrônicos (cabo, fio, relê e terminal)",668-R50
7125,39447,668,REL_AVISO_LICITACAO,R50,anotador_57860312,nome_responsavel,2172,anotador_57860312,109057,26,SÍLVIO S. GONÇALVES SOARES,668-R50
7126,39448,668,REL_AVISO_LICITACAO,R51,anotador_57860312,modalidade_licitacao,2180,anotador_57860312,109114,17,PREGÃO ELETRÔNICO,668-R51
7127,39449,668,REL_AVISO_LICITACAO,R51,anotador_57860312,sistema_compras,2187,anotador_57860312,109540,32,https://www.gov.br/compras/pt-br,668-R51
7128,39450,668,REL_AVISO_LICITACAO,R51,anotador_57860312,sistema_compras,2189,anotador_57860312,109699,32,https://www.gov.br/compras/pt-br,668-R51
7129,39451,668,REL_AVISO_LICITACAO,R51,anotador_57860312,tipo_objeto,2183,anotador_57860312,109187,9,Aquisição,668-R51
7130,39452,668,REL_AVISO_LICITACAO,R51,anotador_57860312,data_abertura_licitacao,2186,anotador_57860312,109508,10,23/06/2021,668-R51
7131,39453,668,REL_AVISO_LICITACAO,R51,anotador_57860312,orgao_licitante,2185,anotador_57860312,109447,5,Caesb,668-R51
7132,39454,668,REL_AVISO_LICITACAO,R51,anotador_57860312,codigo_licitacao_sistema_compras,2188,anotador_57860312,109580,6,974200,668-R51
7133,39455,668,REL_AVISO_LICITACAO,R51,anotador_57860312,AVISO_LICITACAO,2190,anotador_57860312,109094,756,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 132/2021 PROCESSO Nº00092-00020179/2021-53. OBJETO: Aquisição de telha colonial em PVC. CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.122.8209.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos próprios da Caesb, código: 11.101.000.000-3. ENTREGA: 30 dias. ABERTURA: 23/06/2021, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7340, E-mail: licitacao@caesb.df.gov.br. ELISA TEREZINHA HAMMES Pregoeira",668-R51
7134,39456,668,REL_AVISO_LICITACAO,R51,anotador_57860312,numero_licitacao,2179,anotador_57860312,109135,8,132/2021,668-R51
7135,39457,668,REL_AVISO_LICITACAO,R51,anotador_57860312,processo_gdf,2181,anotador_57860312,109155,22,00092-00020179/2021-53,668-R51
7136,39458,668,REL_AVISO_LICITACAO,R51,anotador_57860312,objeto_licitacao,2184,anotador_57860312,109187,34,Aquisição de telha colonial em PVC,668-R51
7137,39459,668,REL_AVISO_LICITACAO,R51,anotador_57860312,nome_responsavel,2182,anotador_57860312,109818,22,ELISA TEREZINHA HAMMES,668-R51
7138,39460,668,REL_AVISO_LICITACAO,R52,anotador_57860312,modalidade_licitacao,2192,anotador_57860312,109871,17,PREGÃO ELETRÔNICO,668-R52
7139,39461,668,REL_AVISO_LICITACAO,R52,anotador_57860312,tipo_objeto,2195,anotador_57860312,109942,9,Aquisição,668-R52
7140,39462,668,REL_AVISO_LICITACAO,R52,anotador_57860312,sistema_compras,2198,anotador_57860312,110398,24,www.gov.br/compras/pt-br,668-R52
7141,39463,668,REL_AVISO_LICITACAO,R52,anotador_57860312,sistema_compras,2199,anotador_57860312,110549,24,www.gov.br/compras/pt-br,668-R52
7142,39464,668,REL_AVISO_LICITACAO,R52,anotador_57860312,codigo_licitacao_sistema_compras,2200,anotador_57860312,110430,6,974200,668-R52
7143,39465,668,REL_AVISO_LICITACAO,R52,anotador_57860312,nome_responsavel,2194,anotador_57860312,110660,20,DIEGO PIRINEUS PATTI,668-R52
7144,39466,668,REL_AVISO_LICITACAO,R52,anotador_57860312,AVISO_LICITACAO,2201,anotador_57860312,109851,839,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 133/2021 Processo: 00092-0008801/2021-04. OBJETO: Aquisição de decantadora centrífuga, com quadro de comando, conjuntos motor-bombas, instrumentos e todos os acessórios necessários ao funcionamento. CRITÉRIO DE JULGAMENTO: Menor Preço; PROGRAMA DE TRABALHO: 17.512.6209.7012/6024; NATUREZA DE DESPESA: 44.90.51; Código de Aplicação: 22.207.012.051-0. FONTE DE RECURSO: Recursos Próprios da Investimento- REPI, CÓDIGO: 21.101.100.000-6. PRAZO DE ENTREGA: 150 dias. ABERTURA: 28/06/2021, às 09 horas no site www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7479, E-mail: licitacao@caesb.df.gov.br. DIEGO PIRINEUS PATTI Pregoeira",668-R52
7145,39467,668,REL_AVISO_LICITACAO,R52,anotador_57860312,numero_licitacao,2191,anotador_57860312,109892,8,133/2021,668-R52
7146,39468,668,REL_AVISO_LICITACAO,R52,anotador_57860312,processo_gdf,2193,anotador_57860312,109911,21,00092-0008801/2021-04,668-R52
7147,39469,668,REL_AVISO_LICITACAO,R52,anotador_57860312,objeto_licitacao,2196,anotador_57860312,109942,147,"Aquisição de decantadora centrífuga, com quadro de comando, conjuntos motor-bombas, instrumentos e todos os acessórios necessários ao funcionamento",668-R52
7148,39470,668,REL_AVISO_LICITACAO,R52,anotador_57860312,data_abertura_licitacao,2197,anotador_57860312,110366,10,28/06/2021,668-R52
7149,39471,668,REL_AVISO_LICITACAO,R53,anotador_57860312,modalidade_licitacao,2203,anotador_57860312,110711,17,PREGÃO ELETRÔNICO,668-R53
7150,39472,668,REL_AVISO_LICITACAO,R53,anotador_57860312,sistema_compras,2210,anotador_57860312,111183,32,https://www.gov.br/compras/pt-br,668-R53
7151,39473,668,REL_AVISO_LICITACAO,R53,anotador_57860312,sistema_compras,2211,anotador_57860312,111342,32,https://www.gov.br/compras/pt-br,668-R53
7152,39474,668,REL_AVISO_LICITACAO,R53,anotador_57860312,tipo_objeto,2207,anotador_57860312,110780,9,Aquisição,668-R53
7153,39475,668,REL_AVISO_LICITACAO,R53,anotador_57860312,orgao_licitante,2206,anotador_57860312,111090,5,Caesb,668-R53
7154,39476,668,REL_AVISO_LICITACAO,R53,anotador_57860312,codigo_licitacao_sistema_compras,2212,anotador_57860312,111223,6,974200,668-R53
7155,39477,668,REL_AVISO_LICITACAO,R53,anotador_57860312,data_abertura_licitacao,2209,anotador_57860312,111151,10,24/06/2021,668-R53
7156,39478,668,REL_AVISO_LICITACAO,R53,anotador_57860312,nome_responsavel,2205,anotador_57860312,111460,22,ELISA TEREZINHA HAMMES,668-R53
7157,39479,668,REL_AVISO_LICITACAO,R53,anotador_57860312,AVISO_LICITACAO,2213,anotador_57860312,110691,801,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 134/2021 Processo: 092.00021160/2021-95 OBJETO: Aquisição de perfis metálicos (chapa, ferro, metalon, perfil, tarugo, trilho e tubo). CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.122.8209.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos próprios da Caesb, código: 11.101.000.000-3. ENTREGA: 30 dias. ABERTURA: 24/06/2021, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7340, Email: licitacao@caesb.df.gov.br. ELISA TEREZINHA HAMMES Pregoeira",668-R53
7158,39480,668,REL_AVISO_LICITACAO,R53,anotador_57860312,numero_licitacao,2202,anotador_57860312,110732,8,134/2021,668-R53
7159,39481,668,REL_AVISO_LICITACAO,R53,anotador_57860312,processo_gdf,2204,anotador_57860312,110751,20,092.00021160/2021-95,668-R53
7160,39482,668,REL_AVISO_LICITACAO,R53,anotador_57860312,objeto_licitacao,2208,anotador_57860312,110780,84,"Aquisição de perfis metálicos (chapa, ferro, metalon, perfil, tarugo, trilho e tubo)",668-R53
7161,39483,668,REL_AVISO_LICITACAO,R54,anotador_57860312,modalidade_licitacao,2215,anotador_57860312,111513,17,PREGÃO ELETRÔNICO,668-R54
7162,39484,668,REL_AVISO_LICITACAO,R54,anotador_57860312,sistema_compras,2224,anotador_57860312,111981,32,https://www.gov.br/compras/pt-br,668-R54
7163,39485,668,REL_AVISO_LICITACAO,R54,anotador_57860312,sistema_compras,2225,anotador_57860312,112140,32,https://www.gov.br/compras/pt-br,668-R54
7164,39486,668,REL_AVISO_LICITACAO,R54,anotador_57860312,tipo_objeto,2221,anotador_57860312,111583,9,Aquisição,668-R54
7165,39487,668,REL_AVISO_LICITACAO,R54,anotador_57860312,orgao_licitante,2218,anotador_57860312,111888,5,Caesb,668-R54
7166,39488,668,REL_AVISO_LICITACAO,R54,anotador_57860312,codigo_licitacao_sistema_compras,2226,anotador_57860312,112021,6,974200,668-R54
7167,39489,668,REL_AVISO_LICITACAO,R54,anotador_57860312,nome_responsavel,2217,anotador_57860312,112258,22,ELISA TEREZINHA HAMMES,668-R54
7168,39490,668,REL_AVISO_LICITACAO,R54,anotador_57860312,data_abertura_licitacao,2223,anotador_57860312,111949,10,28/06/2021,668-R54
7169,39491,668,REL_AVISO_LICITACAO,R54,anotador_57860312,AVISO_LICITACAO,2227,anotador_57860312,111493,797,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 135/2021 Processo: 092.00020876/2021-60. OBJETO: Aquisição de perfis metálicos (barra, cantoneira, chapa, ferro, metalon e tubo). CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.122.8209.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos próprios da Caesb, código: 11.101.000.000-3. ENTREGA: 30 dias. ABERTURA: 28/06/2021, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7340, Email: licitacao@caesb.df.gov.br. ELISA TEREZINHA HAMMES Pregoeira",668-R54
7170,39492,668,REL_AVISO_LICITACAO,R54,anotador_57860312,numero_licitacao,2214,anotador_57860312,111534,8,135/2021,668-R54
7171,39493,668,REL_AVISO_LICITACAO,R54,anotador_57860312,processo_gdf,2216,anotador_57860312,111553,20,092.00020876/2021-60,668-R54
7172,39494,668,REL_AVISO_LICITACAO,R54,anotador_57860312,objeto_licitacao,2222,anotador_57860312,111583,79,"Aquisição de perfis metálicos (barra, cantoneira, chapa, ferro, metalon e tubo)",668-R54
7173,39501,668,REL_AVISO_LICITACAO,R55,anotador_57860312,modalidade_licitacao,2229,anotador_57860312,112311,17,PREGÃO ELETRÔNICO,668-R55
7174,39502,668,REL_AVISO_LICITACAO,R55,anotador_57860312,sistema_compras,2236,anotador_57860312,112843,32,https://www.gov.br/compras/pt-br,668-R55
7175,39503,668,REL_AVISO_LICITACAO,R55,anotador_57860312,sistema_compras,2237,anotador_57860312,113002,32,https://www.gov.br/compras/pt-br,668-R55
7176,39504,668,REL_AVISO_LICITACAO,R55,anotador_57860312,tipo_objeto,2233,anotador_57860312,112383,9,Aquisição,668-R55
7177,39505,668,REL_AVISO_LICITACAO,R55,anotador_57860312,orgao_licitante,2232,anotador_57860312,112730,5,Caesb,668-R55
7178,39506,668,REL_AVISO_LICITACAO,R55,anotador_57860312,codigo_licitacao_sistema_compras,2238,anotador_57860312,112883,6,974200,668-R55
7179,39507,668,REL_AVISO_LICITACAO,R55,anotador_57860312,data_abertura_licitacao,2235,anotador_57860312,112811,10,24/06/2021,668-R55
7180,39508,668,REL_AVISO_LICITACAO,R55,anotador_57860312,nome_responsavel,2231,anotador_57860312,113121,26,SÍLVIO S. GONÇALVES SOARES,668-R55
7181,39509,668,REL_AVISO_LICITACAO,R55,anotador_57860312,AVISO_LICITACAO,2239,anotador_57860312,112291,866,"AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 136/2021 Processo: 00092-00021487/2021-12. OBJETO: Aquisição de peças e acessórios originais para reposição em bombas HIGRA, na forma do Sistema de Registro de preços - SRP. CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.122.8209.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos próprios da Caesb, código: 11.101.000.000-3. ENTREGA: 60 dias. VIGÊNCIA: 365 dias. ABERTURA: 24/06/2021, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 09/06/2021. Fone: (61) 3213-7479, E-mail: licitacao@caesb.df.gov.br. SÍLVIO S. GONÇALVES SOARES Pregoeiro",668-R55
7182,39510,668,REL_AVISO_LICITACAO,R55,anotador_57860312,numero_licitacao,2228,anotador_57860312,112332,8,136/2021,668-R55
7183,39511,668,REL_AVISO_LICITACAO,R55,anotador_57860312,processo_gdf,2230,anotador_57860312,112351,22,00092-00021487/2021-12,668-R55
7184,39512,668,REL_AVISO_LICITACAO,R55,anotador_57860312,objeto_licitacao,2234,anotador_57860312,112383,121,"Aquisição de peças e acessórios originais para reposição em bombas HIGRA, na forma do Sistema de Registro de preços - SRP",668-R55
7185,39575,668,REL_AVISO_LICITACAO,R56,anotador_57860312,modalidade_licitacao,2242,anotador_57860312,155324,17,PREGÃO ELETRÔNICO,668-R56
7186,39576,668,REL_AVISO_LICITACAO,R56,anotador_57860312,data_abertura_licitacao,2250,anotador_57860312,155842,10,08/07/2021,668-R56
7187,39577,668,REL_AVISO_LICITACAO,R56,anotador_57860312,codigo_licitacao_sistema_compras,2243,anotador_57860312,155369,6,926119,668-R56
7188,39578,668,REL_AVISO_LICITACAO,R56,anotador_57860312,tipo_objeto,2246,anotador_57860312,155384,9,Aquisição,668-R56
7189,39579,668,REL_AVISO_LICITACAO,R56,anotador_57860312,orgao_licitante,2244,anotador_57860312,155539,22,Secretaria de Saúde DF,668-R56
7190,39580,668,REL_AVISO_LICITACAO,R56,anotador_57860312,sistema_compras,2251,anotador_57860312,155893,21,www.comprasnet.gov.br,668-R56
7191,39581,668,REL_AVISO_LICITACAO,R56,anotador_57860312,nome_responsavel,2245,anotador_57860312,156124,35,PRISCILLA MOREIRA FALCÃO FIGUEIREDO,668-R56
7192,39582,668,REL_AVISO_LICITACAO,R56,anotador_57860312,AVISO_LICITACAO,2252,anotador_57860312,155306,863,"AVISO DE ABERTURA PREGÃO ELETRÔNICO POR SRP Nº 211/2021 - UASG 926119 Objeto: Aquisição de Equipamentos Médicos e Hospitalares: ASPIRADOR DE SECREÇÕES ELÉTRICO MÓVEL, em sistema de registro de preços, para atender as necessidades da Secretaria de Saúde DF, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo 00060-00489377/2019-09. Total de 2 itens (Ampla Concorrência e Cota Reservada às ME/EPP s). Valor Estimado: R$ 546.798,2000. Cadastro das Propostas: a partir de 28/06/2021. Abertura das Propostas: 08/07/2021, às 09:30, horário de Brasília, no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado, sem ônus, no site, ou, com ônus, no endereço: SRTVN, Quadra 701, Conjunto C, Edifício PO 700, 2º andar, sala: Central de Compras/DAQ/SUAG, CEP: 70.723-040 - Brasília/DF. PRISCILLA MOREIRA FALCÃO FIGUEIREDO Pregoeira",668-R56
7193,39583,668,REL_AVISO_LICITACAO,R56,anotador_57860312,numero_licitacao,2241,anotador_57860312,155353,8,211/2021,668-R56
7194,39584,668,REL_AVISO_LICITACAO,R56,anotador_57860312,objeto_licitacao,2247,anotador_57860312,155384,250,"Aquisição de Equipamentos Médicos e Hospitalares: ASPIRADOR DE SECREÇÕES ELÉTRICO MÓVEL, em sistema de registro de preços, para atender as necessidades da Secretaria de Saúde DF, conforme especificações e quantitativos constantes no Anexo I do Edital",668-R56
7195,39585,668,REL_AVISO_LICITACAO,R56,anotador_57860312,processo_gdf,2248,anotador_57860312,155645,22,00060-00489377/2019-09,668-R56
7196,39586,668,REL_AVISO_LICITACAO,R56,anotador_57860312,valor_estimado_contratacao,2249,anotador_57860312,155756,12,"546.798,2000",668-R56
7197,39587,668,REL_AVISO_LICITACAO,R57,anotador_57860312,modalidade_licitacao,2254,anotador_57860312,157848,17,PREGÃO ELETRÔNICO,668-R57
7198,39588,668,REL_AVISO_LICITACAO,R57,anotador_57860312,data_abertura_licitacao,2261,anotador_57860312,158975,10,08/07/2021,668-R57
7199,39589,668,REL_AVISO_LICITACAO,R57,anotador_57860312,numero_licitacao,2253,anotador_57860312,157869,7,19/2021,668-R57
7200,39590,668,REL_AVISO_LICITACAO,R57,anotador_57860312,tipo_objeto,2258,anotador_57860312,157962,9,Aquisição,668-R57
