id_geral,id_dodf_rel,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent
16167148201324865,16_167.14.8.2013R24,16_167.14.8.2013,Ato_Retificacao_Efetivo,R24,jose_reinaldo,informacao_corrigida,865,vinicius_borges,"1o quinquenio de 29/05/1980 a 23/08/1985, 2o quinquenio de 
24/08/1985 a 12/05/1991",nao_confirmado
16167148201325867,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,tipo_documento,867,vinicius_borges,Instrucao,nao_confirmado
16167148201325866,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,Ato_Retificacao_Efetivo,866,vinicius_borges,"Na Instrucao de 24/06/2008, publicada no DODF no 123 de 27/06/2008, o ato que retificou 
a Licenca Premio por Assiduidade de Onofre das Gracas de Freitas matricula: 79.462-7, 
ONDE SE LE: ... 1o quinquenio de 30/06/1981 a 11/10/1986, 2o quinquenio de 12/10/1986 
a 28/02/1991, 3o quinquenio 29/02/1991 a 25/04/1996..., LEIA-SE: ... 1o quinquenio de 
30/06/1981 a 21/10/1986, 2o quinquenio de 22/10/1986 a 28/01/1992, 3o quinquenio de 
29/01/1992 a 26/06/1997.",nao_confirmado
16167148201325868,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,data_documento,868,vinicius_borges,24/06/2008,nao_confirmado
16167148201325869,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,numero_dodf,869,vinicius_borges,123,nao_confirmado
16167148201325870,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,data_dodf,870,vinicius_borges,27/06/2008,nao_confirmado
16167148201325871,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,tipo_ato,871,vinicius_borges,retificou,nao_confirmado
16167148201325872,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,nome,872,vinicius_borges,Onofre das Gracas de Freitas,nao_confirmado
16167148201325873,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,matricula,873,vinicius_borges,79.462-7,nao_confirmado
16167148201325874,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,informacao_errada,874,vinicius_borges,"1o quinquenio de 30/06/1981 a 11/10/1986, 2o quinquenio de 12/10/1986 
a 28/02/1991, 3o quinquenio 29/02/1991 a 25/04/1996",nao_confirmado
16167148201325875,16_167.14.8.2013R25,16_167.14.8.2013,Ato_Retificacao_Efetivo,R25,jose_reinaldo,informacao_corrigida,875,vinicius_borges,"1o quinquenio de 
30/06/1981 a 21/10/1986, 2o quinquenio de 22/10/1986 a 28/01/1992, 3o quinquenio de 
29/01/1992 a 26/06/1997",nao_confirmado
16167148201326877,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,tipo_documento,877,vinicius_borges,Instrucao,nao_confirmado
16167148201326878,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,data_documento,878,vinicius_borges,24/06/2008,nao_confirmado
16167148201326879,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,numero_dodf,879,vinicius_borges,123,nao_confirmado
16167148201326880,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,data_dodf,880,vinicius_borges,27/06/2008,nao_confirmado
16167148201326882,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,nome,882,vinicius_borges,Onofre das Gracas de Freitas,nao_confirmado
16167148201326883,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,matricula,883,vinicius_borges,79.462-7,nao_confirmado
16167148201326876,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,Ato_Retificacao_Efetivo,876,vinicius_borges,"Na Instrucao de 24/06/2008, publicada no DODF no 123 de 27/06/2008, o ato que conce-
deu a Licenca Premio por Assiduidade a Onofre das Gracas de Freitas matricula: 79.462-7, 
ONDE SE LE: ... 4o quinquenio de 26/04/1996 a 22/05/2001, 5o quinquenio de 23/05/2001 
a 21/01/2007..., LEIA-SE: ... 4o quinquenio de 27/06/1997 a 25/08/2002, 5o quinquenio de 
26/08/2002 a 24/04/2008.",nao_confirmado
16167148201326881,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,tipo_ato,881,vinicius_borges,"conce-
deu",nao_confirmado
16167148201326884,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,informacao_errada,884,vinicius_borges,"4o quinquenio de 26/04/1996 a 22/05/2001, 5o quinquenio de 23/05/2001 
a 21/01/2007",nao_confirmado
16167148201326885,16_167.14.8.2013R26,16_167.14.8.2013,Ato_Retificacao_Efetivo,R26,jose_reinaldo,informacao_corrigida,885,vinicius_borges,"4o quinquenio de 27/06/1997 a 25/08/2002, 5o quinquenio de 
26/08/2002 a 24/04/2008",nao_confirmado
16167148201327887,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,tipo_documento,887,vinicius_borges,Instrucao,nao_confirmado
16167148201327888,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,data_documento,888,vinicius_borges,24/06/2008,nao_confirmado
16167148201327889,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,numero_dodf,889,vinicius_borges,123,nao_confirmado
16167148201327890,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,data_dodf,890,vinicius_borges,27/06/2008,nao_confirmado
16167148201327892,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,tipo_ato,892,vinicius_borges,retificou,nao_confirmado
16167148201327886,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,Ato_Retificacao_Efetivo,886,vinicius_borges,"Na Instrucao de 24/06/2008, publicada no DODF no 123 de 27/06/2008 pagina 20/28, o ato que 
retificou a Licenca Premio por Assiduidade de Aristides Pereira de Souza matricula 79-353-6, 
ONDE SE LE: ... 1o quinquenio de 23/07/1981 a 05/12/1986, 2o quinquenio de 06/12/1986 
a 24/04/1992, 3o quinquenio de 25/04/1992 a 22/07/1997..., LEIA-SE: ... 1o quinquenio 
de 23/07/1981 a 15/01/1987, 2o quinquenio de 16/01/1987 a 24/04/1992, 3o quinquenio de 
25/04/1992 a 23/09/1997.",nao_confirmado
16167148201327891,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,pagina_dodf,891,vinicius_borges,20/28,nao_confirmado
16167148201327893,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,nome,893,vinicius_borges,Aristides Pereira de Souza,nao_confirmado
16167148201327894,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,matricula,894,vinicius_borges,79-353-6,nao_confirmado
16167148201327895,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,informacao_errada,895,vinicius_borges,"1o quinquenio de 23/07/1981 a 05/12/1986, 2o quinquenio de 06/12/1986 
a 24/04/1992, 3o quinquenio de 25/04/1992 a 22/07/1997",nao_confirmado
16167148201327896,16_167.14.8.2013R27,16_167.14.8.2013,Ato_Retificacao_Efetivo,R27,jose_reinaldo,informacao_corrigida,896,vinicius_borges,"1o quinquenio 
de 23/07/1981 a 15/01/1987, 2o quinquenio de 16/01/1987 a 24/04/1992, 3o quinquenio de 
25/04/1992 a 23/09/1997",nao_confirmado
16167148201328898,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,tipo_documento,898,vinicius_borges,Instrucao,nao_confirmado
16167148201328903,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,tipo_ato,903,vinicius_borges,concedeu,nao_confirmado
16167148201328899,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,data_documento,899,vinicius_borges,24/06/2008,nao_confirmado
16167148201328900,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,numero_dodf,900,vinicius_borges,123,nao_confirmado
16167148201328901,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,data_dodf,901,vinicius_borges,27/06/2008,nao_confirmado
16167148201328902,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,pagina_dodf,902,vinicius_borges,20/28,nao_confirmado
16167148201328904,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,nome,904,vinicius_borges,Aristides Pereira de Souza,nao_confirmado
16167148201328897,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,Ato_Retificacao_Efetivo,897,vinicius_borges,"Na Instrucao de 24/06/2008, publicada no DODF no 123 de 27/06/2008 pagina 20/28, o ato que 
concedeu a Licenca Premio por Assiduidade a Aristides Pereira de Souza matricula 79-535-6, 
ONDE SE LE: ... 4o quinquenio de 23/07/1997 a 21/08/2002, 5o quinquenio de 22/08/2002 
a 20/08/2007..., LEIA-SE: ... 4o quinquenio de 24/09/1997 a 22/10/2002, 5o quinquenio de 
23/10/2002 a 21/10/2007.",nao_confirmado
16167148201328905,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,matricula,905,vinicius_borges,79-535-6,nao_confirmado
16167148201328906,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,informacao_errada,906,vinicius_borges,"4o quinquenio de 23/07/1997 a 21/08/2002, 5o quinquenio de 22/08/2002 
a 20/08/2007",nao_confirmado
16167148201328907,16_167.14.8.2013R28,16_167.14.8.2013,Ato_Retificacao_Efetivo,R28,jose_reinaldo,informacao_corrigida,907,vinicius_borges,"4o quinquenio de 24/09/1997 a 22/10/2002, 5o quinquenio de 
23/10/2002 a 21/10/2007",nao_confirmado
16167148201329913,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,tipo_ato,913,vinicius_borges,concedeu,nao_confirmado
16167148201329908,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,Ato_Retificacao_Efetivo,908,vinicius_borges,"No Despacho do Diretor da Divisao de Administracao Geral, publicado no DODF no 136 de 
07/07/1993 paginas 25, 26, 27, o ato que concedeu a Licenca Premio por Assiduidade a Renato 
Silva Melo matricula: 79.944-0, ONDE SE LE: ... 1o quinquenio de 12/03/1982 a 11/07/1987, 
2o quinquenio de 12/07/1987 a 11/07/1992..., LEIA-SE: ... 1o quinquenio de 12/03/1982 a 
10/03/1987, 2o quinquenio de 11/03/1987 a 08/03/1992.",nao_confirmado
16167148201329909,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,tipo_documento,909,vinicius_borges,Despacho,nao_confirmado
16167148201329910,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,numero_dodf,910,vinicius_borges,136,nao_confirmado
16167148201329911,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,data_dodf,911,vinicius_borges,07/07/1993,nao_confirmado
16167148201329912,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,pagina_dodf,912,vinicius_borges,"25, 26, 27",nao_confirmado
16167148201329914,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,nome,914,vinicius_borges,"Renato 
Silva Melo",nao_confirmado
16167148201329915,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,matricula,915,vinicius_borges,79.944-0,nao_confirmado
16167148201329916,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,informacao_errada,916,vinicius_borges,"1o quinquenio de 12/03/1982 a 11/07/1987, 
2o quinquenio de 12/07/1987 a 11/07/1992",nao_confirmado
16167148201329917,16_167.14.8.2013R29,16_167.14.8.2013,Ato_Retificacao_Efetivo,R29,jose_reinaldo,informacao_corrigida,917,vinicius_borges,"1o quinquenio de 12/03/1982 a 
10/03/1987, 2o quinquenio de 11/03/1987 a 08/03/1992",nao_confirmado
16167148201330919,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,tipo_documento,919,vinicius_borges,Ordem de Servico,nao_confirmado
16167148201330925,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,tipo_ato,925,vinicius_borges,concedeu,nao_confirmado
16167148201330927,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,matricula,927,vinicius_borges,79.944-0,nao_confirmado
16167148201330918,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,Ato_Retificacao_Efetivo,918,vinicius_borges,"Na Ordem de Servico no 067 de 15/08/1997, publicada no DODF no 159 de 20/08/1997 paginas 
6331, o ato que concedeu a Licenca Premio por Assiduidade a Renato Silva Melo matricula: 
79.944-0, ONDE SE LE: ... 3o quinquenio de 12/07/1992 a 10/07/1997..., LEIA-SE: ... 3o 
quinquenio de 09/03/1992 a 07/03/1997.",nao_confirmado
16167148201330920,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,numero_documento,920,vinicius_borges,067,nao_confirmado
16167148201330921,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,data_documento,921,vinicius_borges,15/08/1997,nao_confirmado
16167148201330922,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,numero_dodf,922,vinicius_borges,159,nao_confirmado
16167148201330923,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,data_dodf,923,vinicius_borges,20/08/1997,nao_confirmado
16167148201330924,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,pagina_dodf,924,vinicius_borges,6331,nao_confirmado
16167148201330926,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,nome,926,vinicius_borges,Renato Silva Melo,nao_confirmado
16167148201330928,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,informacao_errada,928,vinicius_borges,3o quinquenio de 12/07/1992 a 10/07/1997,nao_confirmado
16167148201330929,16_167.14.8.2013R30,16_167.14.8.2013,Ato_Retificacao_Efetivo,R30,jose_reinaldo,informacao_corrigida,929,vinicius_borges,"3o 
quinquenio de 09/03/1992 a 07/03/1997",nao_confirmado
16167148201331931,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,tipo_documento,931,vinicius_borges,Ordem de Servico,nao_confirmado
16167148201331936,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,pagina_dodf,936,vinicius_borges,38,nao_confirmado
16167148201331937,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,tipo_ato,937,vinicius_borges,concedeu,nao_confirmado
16167148201331939,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,matricula,939,vinicius_borges,79.944-0,nao_confirmado
16167148201331938,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,nome,938,vinicius_borges,Renato Silva Melo,nao_confirmado
16167148201331930,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,Ato_Retificacao_Efetivo,930,vinicius_borges,"Na Ordem de Servico no 66 de 16/09/2002, publicada no DODF no 188 de 01/10/2002 pagina 
38, o ato que concedeu a Licenca Premio por Assiduidade a Renato Silva Melo matricula: 
79.944-0, ONDE SE LE: ... 4o quinquenio de 11/07/1997 a 09/07/2002..., LEIA-SE: ... 4o 
quinquenio de 08/03/1997 a 06/03/2002.",nao_confirmado
16167148201331932,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,numero_documento,932,vinicius_borges,66,nao_confirmado
16167148201331933,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,data_documento,933,vinicius_borges,16/09/2002,nao_confirmado
16167148201331934,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,numero_dodf,934,vinicius_borges,188,nao_confirmado
16167148201331935,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,data_dodf,935,vinicius_borges,01/10/2002,nao_confirmado
16167148201331940,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,informacao_errada,940,vinicius_borges,4o quinquenio de 11/07/1997 a 09/07/2002,nao_confirmado
16167148201331941,16_167.14.8.2013R31,16_167.14.8.2013,Ato_Retificacao_Efetivo,R31,jose_reinaldo,informacao_corrigida,941,vinicius_borges,"4o 
quinquenio de 08/03/1997 a 06/03/2002",nao_confirmado
16167148201332947,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,tipo_ato,947,vinicius_borges,concedeu,nao_confirmado
16167148201332942,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,Ato_Retificacao_Efetivo,942,vinicius_borges,"No Despacho do Diretor Geral, publicado no DODF no 256 de 17/12/1992 pagina 17, o ato 
que concedeu a Licenca Premio por Assiduidade a Joao Guimaraes Fraga matricula 79.996-3, 
ONDE SE LE: ... 1o quinquenio de 12/04/1982 a 11/04/1988..., LEIA-SE: ... 1o quinquenio 
de 12/04/1982 a 16/08/1987.",nao_confirmado
16167148201332943,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,tipo_documento,943,vinicius_borges,Despacho do Diretor Geral,nao_confirmado
16167148201332944,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,numero_dodf,944,vinicius_borges,256,nao_confirmado
16167148201332945,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,data_dodf,945,vinicius_borges,17/12/1992,nao_confirmado
16167148201332946,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,pagina_dodf,946,vinicius_borges,17,nao_confirmado
16167148201332948,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,nome,948,vinicius_borges,Joao Guimaraes Fraga,nao_confirmado
16167148201332949,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,matricula,949,vinicius_borges,79.996-3,nao_confirmado
16167148201332950,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,informacao_errada,950,vinicius_borges,1o quinquenio de 12/04/1982 a 11/04/1988,nao_confirmado
16167148201332951,16_167.14.8.2013R32,16_167.14.8.2013,Ato_Retificacao_Efetivo,R32,jose_reinaldo,informacao_corrigida,951,vinicius_borges,"1o quinquenio 
de 12/04/1982 a 16/08/1987",nao_confirmado
16167148201333957,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,tipo_ato,957,vinicius_borges,retificou,nao_confirmado
16167148201333953,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,tipo_documento,953,vinicius_borges,Despacho do Diretor Geral,nao_confirmado
16167148201333958,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,nome,958,vinicius_borges,Joao Guimaraes Fraga,nao_confirmado
16167148201333959,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,matricula,959,vinicius_borges,79.996-3,nao_confirmado
16167148201333952,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,Ato_Retificacao_Efetivo,952,vinicius_borges,"No Despacho do Diretor Geral, publicado no DODF no 144 de 27/07/2007 pagina 14/25, o ato 
que retificou a Licenca Premio por Assiduidade de Joao Guimaraes Fraga matricula 79.996-3, 
ONDE SE LE: ... 2o quinquenio de 22/08/1987 a 24/08/1992, 3o quinquenio de 25/08/1992 
a 24/09/1997, 4o quinquenio de 25/09/1997 a 23/09/2002..., LEIA-SE: ... 2o quinquenio 
de 17/08/1987 a 19/08/1992, 3o quinquenio de 20/08/1992 a 18/09/1997, 4o quinquenio de 
19/09/1997 a 17/09/2002.",nao_confirmado
16167148201333954,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,numero_dodf,954,vinicius_borges,144,nao_confirmado
16167148201333955,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,data_dodf,955,vinicius_borges,27/07/2007,nao_confirmado
16167148201333956,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,pagina_dodf,956,vinicius_borges,14/25,nao_confirmado
16167148201333960,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,informacao_errada,960,vinicius_borges,"2o quinquenio de 22/08/1987 a 24/08/1992, 3o quinquenio de 25/08/1992 
a 24/09/1997, 4o quinquenio de 25/09/1997 a 23/09/2002",nao_confirmado
16167148201333961,16_167.14.8.2013R33,16_167.14.8.2013,Ato_Retificacao_Efetivo,R33,jose_reinaldo,informacao_corrigida,961,vinicius_borges,"2o quinquenio 
de 17/08/1987 a 19/08/1992, 3o quinquenio de 20/08/1992 a 18/09/1997, 4o quinquenio de 
19/09/1997 a 17/09/2002",nao_confirmado
16167148201334963,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,tipo_documento,963,vinicius_borges,Instrucao,nao_confirmado
16167148201334967,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,pagina_dodf,967,vinicius_borges,31,nao_confirmado
16167148201334968,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,tipo_ato,968,vinicius_borges,concedeu,nao_confirmado
16167148201334969,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,nome,969,vinicius_borges,Joao Guimaraes Fraga,nao_confirmado
16167148201334970,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,matricula,970,vinicius_borges,79.996-3,nao_confirmado
16167148201334962,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,Ato_Retificacao_Efetivo,962,vinicius_borges,"Na Instrucao de 22/11/2007, publicada no DODF no 229 de 30/12/2007 pagina 31, o ato que 
concedeu a Licenca Premio por Assiduidade a Joao Guimaraes Fraga matricula 79.996-3, 
ONDE SE LE: ... 5o quinquenio de 24/09/2002 a 22/09/2007..., LEIA-SE: ... 5o quinquenio 
de 18/09/2002 a 16/09/2007.",nao_confirmado
16167148201334964,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,data_documento,964,vinicius_borges,22/11/2007,nao_confirmado
16167148201334965,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,numero_dodf,965,vinicius_borges,229,nao_confirmado
16167148201334966,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,data_dodf,966,vinicius_borges,30/12/2007,nao_confirmado
16167148201334971,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,informacao_errada,971,vinicius_borges,5o quinquenio de 24/09/2002 a 22/09/2007,nao_confirmado
16167148201334972,16_167.14.8.2013R34,16_167.14.8.2013,Ato_Retificacao_Efetivo,R34,jose_reinaldo,informacao_corrigida,972,vinicius_borges,"5o quinquenio 
de 18/09/2002 a 16/09/2007",nao_confirmado
16167148201335974,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,tipo_documento,974,vinicius_borges,Instrucao,nao_confirmado
16167148201335980,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,tipo_ato,980,vinicius_borges,retificou,nao_confirmado
16167148201335973,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,Ato_Retificacao_Efetivo,973,vinicius_borges,"Na Instrucao no 83 de 12/08/2009, publicada no DODF no 158 de 17/08/2009 pagina 46/53, o 
ato  que retificou a Licenca Premio por Assiduidade de Luiz Gonzaga Ribeiro do Nascimento 
matricula 80.220-4, ONDE SE LE: ... 1o quinquenio de 10/09/1982 a 03/12/1987, 2o quinqu-
enio de 04/12/1987 a 15/01/1993, 3o quinquenio de 16/01/1993 a 14/01/1998, 4o quinquenio 
de 15/01/1998 a 13/01/2003..., LEIA-SE: ... 1o quinquenio de 10/09/1982 a 20/11/1987, 
2o quinquenio de 21/11/1987 a 02/02/1993, 3o quinquenio de 03/02/1993 a 01/02/1998, 4o 
quinquenio de 02/02/1998 a 31/01/2003.",nao_confirmado
16167148201335975,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,numero_documento,975,vinicius_borges,83,nao_confirmado
16167148201335976,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,data_documento,976,vinicius_borges,12/08/2009,nao_confirmado
16167148201335977,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,numero_dodf,977,vinicius_borges,158,nao_confirmado
16167148201335978,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,data_dodf,978,vinicius_borges,17/08/2009,nao_confirmado
16167148201335979,16_167.14.8.2013R35,16_167.14.8.2013,Ato_Retificacao_Efetivo,R35,jose_reinaldo,pagina_dodf,979,vinicius_borges,46/53,nao_confirmado
