tipo,texto,NomeServidor,CargoEfetivo,Matricula,MatriculaSiape,Simbolo,Cargo,Hierarquia_da_Lotacao,Orgao,outro
NomeacaoComissionado,"NOMEAR RICARDO TERENZI CARDOSO para exercer o Cargo de Natureza Especial, Símbolo CNE02, de Subsecretário, da Subsecretaria de Acompanhamento e Fiscalização, da Secretaria de Estado de
Obras e Infraestrutura do Distrito Federal.",RICARDO TERENZI CARDOSO,None,None,None,CNE02,Subsecretário,Subsecretaria de Acompanhamento e Fiscalização,"da Secretaria de Estado de
Obras e Infraestrutura do Distrito Federal"
NomeacaoComissionado,"NOMEAR FERNANDO MOURA REIS para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Park Way, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",FERNANDO MOURA REIS,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Park Way",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR IRENE BEZERRA NASCIMENTO DA SILVA para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar da Estrutural, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",IRENE BEZERRA NASCIMENTO DA SILVA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Estrutural,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR MARCELO DA SILVA COSTA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar da Estrutural, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",MARCELO DA SILVA COSTA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar da Estrutural",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR WILLIAN DOS SANTOS VELOSO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar da Estrutural, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",WILLIAN DOS SANTOS VELOSO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Estrutural,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ELISANGELA DE SOUSA SILVA ALMEIDA para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar da Estrutural, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ELISANGELA DE SOUSA SILVA ALMEIDA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Estrutural,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ISMAEL NASCIMENTO VIEIRA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar da Estrutural, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ISMAEL NASCIMENTO VIEIRA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar da Estrutural",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR AMILKA DE SOUZA TEMOTEO para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Jardim Botânico, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",AMILKA DE SOUZA TEMOTEO,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Jardim Botânico",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ANA LUCIA LOPES DA COSTA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Jardim Botânico, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ANA LUCIA LOPES DA COSTA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Jardim Botânico",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR PATRICIA MOREIRA ALVES para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Jardim Botânico, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",PATRICIA MOREIRA ALVES,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Jardim Botânico",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR JAMILLE LAVALE DE CARVALHO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Jardim Botânico, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",JAMILLE LAVALE DE CARVALHO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Jardim Botânico,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR MARIA AUXILIADORA IZIDRO NASCIMENTO para exercer o Cargo de Conselheiro
Tutelar, do Conselho Tutelar do Jardim Botânico, da Secretaria de Estado de Justiça e Cidadania do
Distrito Federal.",MARIA AUXILIADORA IZIDRO NASCIMENTO,None,None,None,None,"Conselheiro
Tutelar",Conselho Tutelar do Jardim Botânico,"Secretaria de Estado de Justiça e Cidadania do
Distrito Federal"
NomeacaoComissionado,"NOMEAR NILZA JOSE DE ARAUJO para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar
do Itapoã, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",NILZA JOSE DE ARAUJO,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar
do Itapoã",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ROGERIO MARQUES DA SILVA LIMA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Itapoã, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ROGERIO MARQUES DA SILVA LIMA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Itapoã,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR MARIA DA SILVA SANTOS para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Itapoã, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",MARIA DA SILVA SANTOS,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Itapoã",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR MARCEL DE CARVALHO MARQUES para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Itapoã, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",MARCEL DE CARVALHO MARQUES,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Itapoã,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR DANIELE DE FATIMA VIANA SERPA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Itapoã, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",DANIELE DE FATIMA VIANA SERPA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Itapoã,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ROBLEDO DIDOFF para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar do
SIA, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ROBLEDO DIDOFF,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar do
SIA",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR LINDACI FRANCA SANTANA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do SIA, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LINDACI FRANCA SANTANA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do SIA",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR FRANCISCA FELIX DE CARVALHO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do SIA, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",FRANCISCA FELIX DE CARVALHO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do SIA,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR CARLOS ALBERTO FERREIRA DE SOUZA para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar do SIA, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",CARLOS ALBERTO FERREIRA DE SOUZA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do SIA,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR HUGO LEONARDO RODRIGUES KUCZERA para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar do SIA, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",HUGO LEONARDO RODRIGUES KUCZERA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do SIA,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR NEILA DAMASCENO ABADIO para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Vicente Pires, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",NEILA DAMASCENO ABADIO,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Vicente Pires",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR SILMARA COSTA DA SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Vicente Pires, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",SILMARA COSTA DA SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Vicente Pires",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ROSANGELA OLIVEIRA FREIRE para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Vicente Pires, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ROSANGELA OLIVEIRA FREIRE,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Vicente Pires",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR EMILAYNE RIBEIRO OLIVEIRA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Vicente Pires, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",EMILAYNE RIBEIRO OLIVEIRA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Vicente Pires",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR SOLANGE APARECIDA SANTOS para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Vicente Pires, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",SOLANGE APARECIDA SANTOS,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Vicente Pires",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR SIMONE CAIXETA DE AMORIM SOUSA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar da Fercal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",SIMONE CAIXETA DE AMORIM SOUSA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Fercal,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR FABIANE DE OLIVEIRA para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar
da Fercal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",FABIANE DE OLIVEIRA,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar
da Fercal",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR GESSI DA SILVA RAMALHO OLIVEIRA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar da Fercal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",GESSI DA SILVA RAMALHO OLIVEIRA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Fercal,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR GIZELLE OLIVEIRA RODRIGUES DIAS para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar da Fercal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",GIZELLE OLIVEIRA RODRIGUES DIAS,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Fercal,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR EDIMILSON MONTEIRO JUNIOR para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar da Fercal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",EDIMILSON MONTEIRO JUNIOR,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Fercal,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR DIEGO DE SOUSA MATOS, para ocupar o Cargo em Comissão, do Cargo em Comissão, Símbolo
DFG-14, de Gerente, da Gerência de Desenvolvimento, da Coordenação de Inovação, Tecnologia da
Informação e Comunicação, da Subsecretaria de Administração-Geral, da Defensoria Pública do Distrito
Federal, conforme processo SEI nº 00401-00000118/2020-86.",DIEGO DE SOUSA MATOS,None,None,None,DFG-14,Gerente,"Gerência de Desenvolvimento, da Coordenação de Inovação, Tecnologia da
Informação e Comunicação, da Subsecretaria de Administração-Geral","Defensoria Pública do Distrito
Federal"
NomeacaoComissionado,"NOMEAR MIRIAN SANTANA NASCIMENTO, matrícula nº 267.087-9, do Cargo em Comissão, Símbolo
DFA-12, de Assessor, da Gerência de Desenvolvimento, da Coordenação de Inovação, Tecnologia da
Informação e Comunicação, da Subsecretaria de Administração-Geral, da Defensoria Pública do Distrito
Federal, conforme processo SEI nº 00401-00000118/2020-86.",MIRIAN SANTANA NASCIMENTO,None,267.087-9,None,DFA-12,Assessor,"Gerência de Desenvolvimento, da Coordenação de Inovação, Tecnologia da
Informação e Comunicação, da Subsecretaria de Administração-Geral","Defensoria Pública do Distrito
Federal"
NomeacaoComissionado,"NOMEAR RONIE PETERSON DE OLIVEIRA AGUIAR DOS SANTOS, matrícula nº 242.223-9, do Cargo
em Comissão, Símbolo DFG-10, de Chefe, do Departamento de Desenvolvimento e Análise de Dados, da
Coordenação de Inovação, Tecnologia da Informação e Comunicação, da Subsecretaria de AdministraçãoGeral, da Defensoria Pública do Distrito Federal, conforme processo SEI nº 00401-00000118/2020-86.",RONIE PETERSON DE OLIVEIRA AGUIAR DOS SANTOS,None,242.223-9,None,DFG-10,Chefe,"Departamento de Desenvolvimento e Análise de Dados, da
Coordenação de Inovação, Tecnologia da Informação e Comunicação, da Subsecretaria de AdministraçãoGeral",Defensoria Pública do Distrito Federal
NomeacaoComissionado,"NOMEAR JEANLUIZ FERREIRA PORTO MONTEIRO, para o Cargo em Comissão, Símbolo DFG-12, de
Chefe, do Departamento de Projetos e Processos organizacionais, da Diretoria de Estratégia, Governança e
Projeto, da Coordenação de Inovação, Tecnologia da Informação e Comunicação, da Subsecretaria de
Administração-Geral, da Defensoria Pública do Distrito Federal.",JEANLUIZ FERREIRA PORTO MONTEIRO,None,None,None,DFG-12,Chefe,"Departamento de Projetos e Processos organizacionais, da Diretoria de Estratégia, Governança e
Projeto, da Coordenação de Inovação, Tecnologia da Informação e Comunicação, da Subsecretaria de
Administração-Geral",Defensoria Pública do Distrito Federal
NomeacaoComissionado,"NOMEAR ENIVALDO ERILANY FELIPE DOS SANTOS, matrícula nº 38.714-2, para o Cargo em
Comissão, Símbolo DFA-05, de Assessor Técnico, da Diretoria de Infraestrutura, da Coordenação de Inovação,
Tecnologia da Informação e Comunicação, da Subsecretaria de Administração-Geral, da Defensoria Pública do
Distrito Federal.",ENIVALDO ERILANY FELIPE DOS SANTOS,None,38.714-2,None,DFA-05,Assessor Técnico,"Diretoria de Infraestrutura, da Coordenação de Inovação,
Tecnologia da Informação e Comunicação, da Subsecretaria de Administração-Geral","Defensoria Pública do
Distrito Federal"
NomeacaoComissionado,"NOMEAR PAULO DA SILVA MIRANDA JUNIOR, matrícula nº 242.353-7, para o Cargo em Comissão,
Símbolo DFA-10, de Assessor Técnico, da Diretoria de Infraestrutura, da Coordenação de Inovação, Tecnologia
da Informação e Comunicação, da Subsecretaria de Administração-Geral, da Defensoria Pública do Distrito
Federal.",PAULO DA SILVA MIRANDA JUNIOR,None,242.353-7,None,DFA-10,Assessor Técnico,"Diretoria de Infraestrutura, da Coordenação de Inovação, Tecnologia
da Informação e Comunicação, da Subsecretaria de Administração-Geral","Defensoria Pública do Distrito
Federal"
NomeacaoComissionado,"NOMEAR WILLIAM DA SILVA GANZELA, matrícula nº 242.293-X, para o Cargo de Natureza Especial,
Símbolo CNE-07, de Diretor, da Diretoria de Infraestrutura, da Coordenação de Inovação, Tecnologia da
Informação e Comunicação, da Subsecretaria de Administração-Geral, da Defensoria Pública do Distrito
Federal.",WILLIAM DA SILVA GANZELA,None,242.293-X,None,CNE-07,Diretor,"Diretoria de Infraestrutura, da Coordenação de Inovação, Tecnologia da
Informação e Comunicação, da Subsecretaria de Administração-Geral","Defensoria Pública do Distrito
Federal"
NomeacaoComissionado,"NOMEAR ROGÉRIO DE SOUZA LEITÃO, matrícula nº 241.957-2 para o Cargo de Natureza Especial,
Símbolo CNE-07, de Assessor Especial, da Subsecretaria de Administração-Geral, da Defensoria Pública do
Distrito Federal.",ROGÉRIO DE SOUZA LEITÃO,None,241.957-2,None,CNE-07,Assessor Especial,Subsecretaria de Administração-Geral,"Defensoria Pública do
Distrito Federal"
NomeacaoComissionado,"NOMEAR RAYANE SITONIO VELASCO, para o Cargo em Comissão, Símbolo DFA-05, de Assessor
Técnico, do Núcleo de Assistência Judiciária de Samambaia, da Defensoria Pública do Distrito Federal.",RAYANE SITONIO VELASCO,None,None,None,DFA-05,"Assessor
Técnico",Núcleo de Assistência Judiciária de Samambaia,Defensoria Pública do Distrito Federal
